,Time,Oponente,Data,Casa/Fora,Classificatoria/Playoffs,Nome,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,substituicao_entra,substituicao_sai,Ar_Pts_C,Ar_Pts_T,Pts_C,Pts_T,posse_de_bola_Oliver,Diferenca_Placar,Vitoria/Derrota,Periodos_Positivos,posse_de_bola,Ataques/min,Tempo_de_posse
13,Fortaleza B,Flamengo,02/01/2021,fora,1 Turno,Equipe,9,57,52,94,13,17,7,28,35,14,10,2,22,23,13,1,31,26,28.5,66.0,42.0,83.0,79.0,7.0,vitória,4,75,3.95,19
14,UNIFACISA,Flamengo,02/01/2021,casa,1 Turno,Equipe,18,42,54,106,7,12,10,18,28,17,10,0,22,13,10,1,36,31,32.5,67.0,40.0,79.0,73.0,-3.0,derrota,5,69,3.63,19
15,Flamengo,UNIFACISA,02/01/2021,fora,1 Turno,Equipe,33,96,32,64,16,20,15,22,37,17,4,3,13,22,13,0,48,43,27.0,64.0,43.0,84.0,71.0,3.0,vitória,4,69,3.29,21
16,Flamengo,Brasília,02/01/2021,casa,1 Turno,Equipe,60,135,46,60,9,11,11,32,43,35,9,1,15,9,8,3,39,34,41.5,75.0,52.0,86.0,77.0,22.0,vitória,10,76,4.22,18
17,Brasília,Flamengo,02/01/2021,fora,1 Turno,Equipe,18,87,32,80,8,18,12,19,31,14,5,0,9,15,15,0,21,16,22.0,69.0,30.0,87.0,80.0,-22.0,derrota,3,75,3.41,22
18,Minas,Flamengo,02/01/2021,casa,1 Turno,Equipe,21,60,60,108,13,14,8,27,35,21,1,5,30,19,12,0,38,33,37.0,74.0,50.0,88.0,84.0,-5.0,derrota,10,81,3.68,22
19,Flamengo,Minas,02/01/2021,fora,1 Turno,Equipe,30,114,42,70,24,32,9,23,32,16,6,3,19,30,9,0,72,67,31.0,73.0,55.0,105.0,85.0,5.0,vitória,8,80,3.48,23
20,Flamengo,Minas,02/01/2021,casa,1 Turno,Equipe,42,105,42,66,18,28,10,32,42,29,5,3,16,21,11,3,29,24,33.5,68.0,53.0,96.0,81.0,20.0,vitória,10,79,3.95,20
21,Minas,Flamengo,02/01/2021,fora,1 Turno,Equipe,21,66,42,88,5,12,6,25,31,21,7,2,21,16,13,3,20,15,26.5,66.0,33.0,78.0,78.0,-20.0,derrota,5,79,3.95,20
22,Pato Basquete,Flamengo,02/01/2021,casa,1 Turno,Equipe,27,57,28,96,6,9,10,24,34,10,8,1,21,14,17,1,40,35,22.5,67.0,29.0,76.0,78.0,-16.0,derrota,5,75,3.57,21
23,Flamengo,Pato Basquete,02/01/2021,fora,1 Turno,Equipe,39,135,28,48,18,23,12,28,40,20,11,1,14,21,11,2,41,36,26.0,69.0,45.0,92.0,79.0,16.0,vitória,5,74,3.89,19
24,VipTech CMB,Flamengo,02/01/2021,casa,1 Turno,Equipe,24,72,48,94,2,3,12,28,40,23,9,0,17,9,14,1,30,25,31.5,71.0,34.0,74.0,74.0,-6.0,derrota,6,74,3.52,21
25,Flamengo,VipTech CMB,02/01/2021,fora,1 Turno,Equipe,57,132,30,48,6,7,5,28,33,25,8,2,9,17,9,2,32,27,33.0,68.0,40.0,75.0,75.0,6.0,vitória,6,74,3.89,19
26,Fortaleza B,Flamengo,02/01/2021,casa,1 Turno,Equipe,18,78,46,92,5,7,8,32,40,20,6,4,22,11,13,2,31,26,28.0,72.0,34.0,79.0,80.0,-11.0,derrota,4,78,3.71,21
27,Flamengo,Fortaleza B,02/01/2021,fora,1 Turno,Equipe,33,120,30,58,19,24,10,29,39,18,9,3,11,20,13,1,50,45,25.5,69.0,45.0,93.0,82.0,11.0,vitória,6,78,4.11,19
28,Flamengo,UNIFACISA,02/01/2021,casa,1 Turno,Equipe,30,99,44,72,12,17,14,28,42,18,6,2,20,22,16,0,42,37,32.0,69.0,44.0,86.0,78.0,3.0,vitória,8,77,3.85,20
29,UNIFACISA,Flamengo,02/01/2021,fora,1 Turno,Equipe,30,93,36,82,13,18,12,21,33,16,12,1,23,20,11,0,27,22,28.0,72.0,41.0,90.0,78.0,-3.0,derrota,6,77,3.85,20
30,Flamengo,VipTech CMB,02/01/2021,casa,1 Turno,Equipe,21,81,44,76,13,15,12,32,44,19,11,2,10,19,19,2,35,30,28.0,65.0,42.0,80.0,79.0,16.0,vitória,8,75,3.95,19
31,VipTech CMB,Flamengo,02/01/2021,fora,1 Turno,Equipe,39,90,22,72,2,3,5,24,29,18,10,4,19,10,15,2,43,38,23.0,66.0,26.0,69.0,77.0,-16.0,derrota,5,75,3.57,21
32,Flamengo,Pato Basquete,02/01/2021,casa,1 Turno,Equipe,54,129,28,42,23,28,7,28,35,26,8,5,20,27,6,0,33,28,32.0,64.0,55.0,92.0,75.0,18.0,vitória,5,73,3.84,19
33,Pato Basquete,Flamengo,02/01/2021,fora,1 Turno,Equipe,24,63,34,102,12,14,15,27,42,14,4,1,27,20,11,1,33,28,24.5,72.0,37.0,86.0,74.0,-18.0,derrota,4,73,3.48,21
34,Pinheiros,Flamengo,02/01/2021,casa,1 Turno,Equipe,27,75,32,78,3,6,2,19,21,15,8,5,17,11,17,0,33,28,25.0,64.0,28.0,70.0,82.0,-19.0,derrota,2,78,3.9,20
35,Flamengo,Pinheiros,02/01/2021,fora,1 Turno,Equipe,45,111,36,80,14,19,16,34,50,22,11,1,11,17,14,1,31,26,32.5,77.0,47.0,96.0,83.0,19.0,vitória,8,79,3.95,20
36,Flamengo,Sesi Franca,02/01/2021,casa,1 Turno,Equipe,54,150,26,56,13,17,15,35,50,19,7,1,18,18,7,2,29,24,30.0,78.0,44.0,95.0,76.0,9.0,vitória,9,72,3.43,21
37,Sesi Franca,Flamengo,02/01/2021,fora,1 Turno,Equipe,6,54,46,106,10,15,13,28,41,16,4,2,19,16,10,0,24,19,25.0,71.0,35.0,86.0,75.0,-9.0,derrota,6,73,4.06,18
38,São Paulo,Flamengo,02/01/2021,casa,1 Turno,Equipe,33,96,36,70,11,12,6,31,37,18,8,2,14,15,7,6,11,6,26.0,67.0,40.0,79.0,73.0,6.0,vitória,6,74,3.52,21
39,Flamengo,São Paulo,02/01/2021,fora,1 Turno,Equipe,33,114,24,56,11,13,8,30,38,14,3,0,16,14,13,0,29,24,23.0,66.0,34.0,79.0,76.0,-6.0,derrota,2,74,4.11,18
40,Flamengo,Paulistano,02/01/2021,casa,1 Turno,Equipe,57,123,30,50,17,21,10,27,37,23,5,3,14,22,11,1,40,35,33.5,66.0,51.0,87.0,76.0,14.0,vitória,6,73,3.65,20
41,Paulistano,Flamengo,02/01/2021,fora,1 Turno,Equipe,33,81,34,94,9,9,11,18,29,15,5,1,22,14,10,1,34,29,27.5,74.0,37.0,83.0,77.0,-14.0,derrota,5,72,3.6,20
